descID,stmtId,IRI,VType,maxLen,minLen,example,selectList,pattern
d345,bookTitle,dct:title,xs:string,250,1,Moby Dick,,
d345,bookLanguage,dct:language,xs:string,64,2,"eng,fre",,http://id.loc.gov/vocabulary/iso639-2*
d345,mediaType,dct:type,xs:anyURI,,,text,,
d345,ISBN,schema:isbn,xs:string,20,10,9781250066206,,
d345,pubDate,dct:date,xs:gYear,4,4,2006,,
d346,AUName,foaf:name,xs:string,100,2,J.K. Rowling,,
d346,AUBirth,bio:birth,xs:dateTime,20,4,19190512,,
d346,AUDeath,bio:death,xs:dateTime,20,4,20030923,,
d347,publisher,schema:publisher,xs:string,60,2,,,
d347,placeOfPub,schema:city,xs:string,60,2,"London, New York",,
